dataset,matrix,s,n,m,mode,maxit,maxcpu,eigtol,lb,cpu,it,cpu/it,eigmin,status,lb0,cpu0,cpub,cputotal,gc
BOXQP_SMALL,spar040-060-2,QP,41,0,LP-FROB-0,-1,7.548887014389038,1e-06,-2040.7005347911072,7.615076780319214,158,0.04475562632838382,-0.2703008780143522,0,-2827.75,0.017407894134521484,0.01902008056640625,7.636540174484253,0.9557121849655764
BOXQP_SMALL,spar040-060-2,QP,41,0,LP-EIG-0,-1,7.548887014389038,1e-06,-2050.438935073912,7.520730018615723,147,0.04780115886610382,-0.41663085063197913,0,-2827.75,0.018393993377685547,0.04009389877319336,7.56314492225647,0.9438868700091924
BOXQP_SMALL,spar040-060-2,QP,41,0,LP-EIG-S,-1,7.548887014389038,1e-06,-2040.9825770138577,7.567403078079224,189,0.03650262368419183,-0.20013282508429436,0,-2827.75,0.016571044921875,0.01854109764099121,7.588868141174316,0.9553697018042595
BOXQP_SMALL,spar040-060-2,QP,41,0,LP-EIG-1,-1,7.548887014389038,1e-06,-2034.5488735957947,7.597070217132568,197,0.0353019576387357,-0.17436988320441155,0,-2827.75,0.016623258590698242,0.018512725830078125,7.618417024612427,0.9631821316741732
BOXQP_SMALL,spar040-060-2,QP,41,0,SOC-FROB-0,-1,7.548887014389038,1e-06,-2090.0856103246697,8.489151000976562,10,0.8439227342605591,-0.37698941466887015,0,-2827.7485294456624,0.47983694076538086,0.01987004280090332,8.509700775146484,0.8957438258551934
BOXQP_SMALL,spar040-060-2,QP,41,0,SOC-EIG-1,-1,7.548887014389038,1e-06,-2638.4904487573585,8.059613943099976,11,0.7291089621457186,-2.3960666191173687,0,-2827.7485294456624,0.45963072776794434,0.02065730094909668,8.080993890762329,0.2298160214854803
BOXQP_SMALL,spar040-060-3,QP,41,0,SDP,-1,-1.0,1e-06,-2454.4999072835453,5.5502049922943115,1,5.5502049922943115,3.395367319971887e-11,1,-2454.4999072835453,5.5502049922943115,0.2975449562072754,5.8501060009002686,1.0
BOXQP_SMALL,spar040-060-3,QP,41,0,LP-FROB-0,-1,5.8501060009002686,1e-06,-2454.500001023188,2.95902419090271,120,0.02220040957132975,-3.436964756148833e-07,1,-3338.25,0.016471147537231445,0.019272804260253906,2.9791247844696045,0.9999998939296942
BOXQP_SMALL,spar040-060-3,QP,41,0,LP-EIG-0,-1,5.8501060009002686,1e-06,-2454.500007074075,5.247300863265991,167,0.02887490266811348,-9.64835371814231e-07,1,-3338.25,0.017114877700805664,0.019436120986938477,5.26771092414856,0.9999998870828639
BOXQP_SMALL,spar040-060-3,QP,41,0,LP-EIG-S,-1,5.8501060009002686,1e-06,-2454.5004465088905,5.8893139362335205,177,0.030665071670618434,-8.674295875902787e-06,0,-3338.25,0.0167539119720459,0.019099950790405273,5.909593105316162,0.9999993898440864
BOXQP_SMALL,spar040-060-3,QP,41,0,LP-EIG-1,-1,5.8501060009002686,1e-06,-2454.5332716182916,5.868914842605591,167,0.032449826508938906,-0.0003732779349844381,0,-3338.25,0.017576932907104492,0.03654813766479492,5.906859874725342,0.9999622468670485
BOXQP_SMALL,spar040-060-3,QP,41,0,SOC-FROB-0,-1,5.8501060009002686,1e-06,-2510.3677516441394,6.010245084762573,7,0.8540423938206264,-0.25620705230946705,0,-3338.2475668687757,0.4858400821685791,0.01942610740661621,6.032176733016968,0.9367830355705671
BOXQP_SMALL,spar040-060-3,QP,41,0,SOC-EIG-1,-1,5.8501060009002686,1e-06,-3090.192729770113,6.159383773803711,9,0.6794988844129775,-2.5872890607685077,0,-3338.2475668687757,0.4856886863708496,0.020244359970092773,6.182155132293701,0.2806851417463241
BOXQP_SMALL,spar040-070-1,QP,41,0,SDP,-1,-1.0,1e-06,-1604.9999997025259,6.378796815872192,1,6.378796815872192,5.713120518336691e-13,1,-1604.9999997025259,6.378796815872192,0.2962150573730469,6.6772301197052,1.0
BOXQP_SMALL,spar040-070-1,QP,41,0,LP-FROB-0,-1,6.6772301197052,1e-06,-1646.9244657438198,6.742263078689575,145,0.0436836341331745,-0.23666967575449824,0,-2996.25,0.016550064086914062,0.019526004791259766,6.7633421421051025,0.9698656129147675
BOXQP_SMALL,spar040-070-1,QP,41,0,LP-EIG-0,-1,6.6772301197052,1e-06,-1680.7565582475265,6.726323127746582,124,0.051550357572494016,-0.5468086200385385,0,-2996.25,0.016449928283691406,0.019011974334716797,6.746814250946045,0.9455478465201779
BOXQP_SMALL,spar040-070-1,QP,41,0,LP-EIG-S,-1,6.6772301197052,1e-06,-1677.1282436873362,6.68399715423584,161,0.038771293178108165,-0.29451294433221104,0,-2996.25,0.016398906707763672,0.019410133361816406,6.704729795455933,0.9481557994829197
BOXQP_SMALL,spar040-070-1,QP,41,0,LP-EIG-1,-1,6.6772301197052,1e-06,-1674.9273547669184,6.717705249786377,163,0.038473636826123196,-0.3675136556473689,0,-2996.25,0.016262054443359375,0.01886606216430664,6.737875938415527,0.9497377501890812
BOXQP_SMALL,spar040-070-1,QP,41,0,SOC-FROB-0,-1,6.6772301197052,1e-06,-1744.258262577497,7.579649925231934,10,0.7523208379745483,-0.46338697435008463,0,-2996.2492284935342,0.5320119857788086,0.03616809844970703,7.618021726608276,0.8999041580810175
BOXQP_SMALL,spar040-070-1,QP,41,0,SOC-EIG-1,-1,6.6772301197052,1e-06,-2559.441445500839,7.272535085678101,11,0.657595612786033,-2.205580443315904,0,-2996.2492284935342,0.5416810512542725,0.020847082138061523,7.2953200340271,0.3139680324367762
BOXQP_SMALL,spar040-070-2,QP,41,0,SDP,-1,-1.0,1e-06,-1867.4999999951096,9.834074020385742,1,9.834074020385742,3.189250919346608e-15,1,-1867.4999999951096,9.834074020385742,0.2954270839691162,10.133678913116455,1.0
BOXQP_SMALL,spar040-070-2,QP,41,0,LP-FROB-0,-1,10.133678913116455,1e-06,-1905.053551054105,10.108726024627686,187,0.05095561302919439,-0.240315937451662,0,-3276.75,0.02065896987915039,0.05288410186767578,10.163537979125977,0.973352101430644
BOXQP_SMALL,spar040-070-2,QP,41,0,LP-EIG-0,-1,10.133678913116455,1e-06,-1919.6522830988647,10.174192905426025,168,0.05754180039678301,-0.39660368564143855,0,-3276.75,0.018908977508544922,0.018947124481201172,10.194923877716064,0.9629928805367578
BOXQP_SMALL,spar040-070-2,QP,41,0,LP-EIG-S,-1,10.133678913116455,1e-06,-1911.5843535953436,10.15000319480896,228,0.041329299148760344,-0.23551553878801554,0,-3276.75,0.01935887336730957,0.019711971282958984,10.1717209815979,0.9687178615575086
BOXQP_SMALL,spar040-070-2,QP,41,0,LP-EIG-1,-1,10.133678913116455,1e-06,-1920.8777374018075,10.14688515663147,214,0.044269332261843104,-0.26325785135196045,0,-3276.75,0.01902914047241211,0.01894688606262207,10.167771100997925,0.962123301467793
BOXQP_SMALL,spar040-070-2,QP,41,0,SOC-FROB-0,-1,10.133678913116455,1e-06,-1977.869098293173,10.547119140625,12,0.8758164246877035,-0.543520191287811,0,-3276.743941299928,0.5093512535095215,0.019768953323364258,10.567604064941406,0.9216820487474492
BOXQP_SMALL,spar040-070-2,QP,41,0,SOC-EIG-1,-1,10.133678913116455,1e-06,-2668.4031299819976,10.225076913833618,15,0.6767195065816244,-2.4785964587802045,0,-3276.743941299928,0.47155189514160156,0.019654273986816406,10.246448040008545,0.4316788552269154
BOXQP_SMALL,spar040-070-3,QP,41,0,SDP,-1,-1.0,1e-06,-2436.49999999194,9.729440212249756,1,9.729440212249756,2.6505720775192552e-14,1,-2436.49999999194,9.729440212249756,0.2940218448638916,10.026958227157593,1.0
BOXQP_SMALL,spar040-070-3,QP,41,0,LP-FROB-0,-1,10.026958227157593,1e-06,-2465.4745073610816,10.043341159820557,201,0.04634695503842178,-0.1848120390741676,0,-3688.75,0.037606000900268555,0.052186012268066406,10.09867811203003,0.9768620424284647
BOXQP_SMALL,spar040-070-3,QP,41,0,LP-EIG-0,-1,10.026958227157593,1e-06,-2471.6506661231356,10.031014919281006,184,0.05104522342267244,-0.24750406109410594,0,-3688.75,0.021294116973876953,0.01954507827758789,10.053116798400879,0.9719299931076308
BOXQP_SMALL,spar040-070-3,QP,41,0,LP-EIG-S,-1,10.026958227157593,1e-06,-2468.731314302127,10.07207703590393,229,0.040515501946861564,-0.13785349752644466,0,-3688.75,0.021413087844848633,0.019340038299560547,10.093690872192383,0.9742612782511644
BOXQP_SMALL,spar040-070-3,QP,41,0,LP-EIG-1,-1,10.026958227157593,1e-06,-2466.81828156649,10.020112037658691,232,0.03978549714746146,-0.1289264220864454,0,-3688.75,0.02131795883178711,0.01945805549621582,10.042349100112915,0.9757889546221962
BOXQP_SMALL,spar040-070-3,QP,41,0,SOC-FROB-0,-1,10.026958227157593,1e-06,-2557.439968545149,10.208799123764038,12,0.8465267221132914,-0.5228630021379489,0,-3688.747276810751,0.5475778579711914,0.0195310115814209,10.22905421257019,0.9034216557767705
BOXQP_SMALL,spar040-070-3,QP,41,0,SOC-EIG-1,-1,10.026958227157593,1e-06,-3033.3496716033133,10.11635684967041,16,0.6273464262485504,-2.1669245543300137,0,-3688.747276810751,0.5078752040863037,0.01986098289489746,10.137868165969849,0.5233771455046797
BOXQP_SMALL,spar040-080-1,QP,41,0,SDP,-1,-1.0,1e-06,-1838.4999998212695,8.752061128616333,1,8.752061128616333,8.938927505241446e-14,1,-1838.4999998212695,8.752061128616333,0.2949650287628174,9.049768924713135,1.0
BOXQP_SMALL,spar040-080-1,QP,41,0,LP-FROB-0,-1,9.049768924713135,1e-06,-1954.4614792121806,9.127455949783325,139,0.06276437361463369,-0.45112391440834976,0,-3730.75,0.020475149154663086,0.03916215896606445,9.16803503036499,0.9387176750535299
BOXQP_SMALL,spar040-080-1,QP,41,0,LP-EIG-0,-1,9.049768924713135,1e-06,-1988.49852034256,9.13776183128357,130,0.06740603813758263,-1.1256341751464916,0,-3730.75,0.018665075302124023,0.018870115280151367,9.158075094223022,0.9207300723968173
BOXQP_SMALL,spar040-080-1,QP,41,0,LP-EIG-S,-1,9.049768924713135,1e-06,-1986.4891973872677,9.089171886444092,177,0.04841341137212549,-0.6726329982578608,0,-3730.75,0.0186769962310791,0.01870107650756836,9.109546899795532,0.921791942104891
BOXQP_SMALL,spar040-080-1,QP,41,0,LP-EIG-1,-1,9.049768924713135,1e-06,-2004.6730505800729,9.09381103515625,178,0.04814981208758408,-0.7726051885959936,0,-3730.75,0.018594026565551758,0.018656015396118164,9.114153861999512,0.9121822958155066
BOXQP_SMALL,spar040-080-1,QP,41,0,SOC-FROB-0,-1,9.049768924713135,1e-06,-2059.6108170699217,9.528257131576538,13,0.7286009238316462,-0.7497117951356547,0,-3730.7498459379385,0.5143718719482422,0.019784927368164062,9.549890041351318,0.8831492481278715
BOXQP_SMALL,spar040-080-1,QP,41,0,SOC-EIG-1,-1,9.049768924713135,1e-06,-2955.033342553976,9.638442039489746,15,0.637846835454305,-2.233089884039317,0,-3730.7498459379385,0.5092072486877441,0.019404888153076172,9.662009000778198,0.4099440171581521
BOXQP_SMALL,spar040-080-2,QP,41,0,SDP,-1,-1.0,1e-06,-1952.4999998357343,9.399962902069092,1,9.399962902069092,2.4747822838496146e-13,1,-1952.4999998357343,9.399962902069092,0.2939577102661133,9.696178913116455,1.0
BOXQP_SMALL,spar040-080-2,QP,41,0,LP-FROB-0,-1,9.696178913116455,1e-06,-1995.251948779382,9.680424928665161,189,0.047828232800519024,-0.3176651535705346,0,-3717.75,0.02283501625061035,0.018801212310791016,9.70189905166626,0.9757813630139247
BOXQP_SMALL,spar040-080-2,QP,41,0,LP-EIG-0,-1,9.696178913116455,1e-06,-2008.9929797234254,9.72956895828247,174,0.05260487945600488,-0.33926336645494126,0,-3717.75,0.024418115615844727,0.03618621826171875,9.768126964569092,0.9679971789364487
BOXQP_SMALL,spar040-080-2,QP,41,0,LP-EIG-S,-1,9.696178913116455,1e-06,-2013.3799693658877,9.708863019943237,206,0.04370415442198226,-0.26641369463210335,0,-3717.75,0.021842002868652344,0.01861715316772461,9.729918003082275,0.9655119844075977
BOXQP_SMALL,spar040-080-2,QP,41,0,LP-EIG-1,-1,9.696178913116455,1e-06,-2012.097525674508,9.687023162841797,210,0.04272943564823695,-0.2640148729948585,0,-3717.75,0.021978139877319336,0.018619775772094727,9.708395957946777,0.9662384784969676
BOXQP_SMALL,spar040-080-2,QP,41,0,SOC-FROB-0,-1,9.696178913116455,1e-06,-2095.1489216122022,10.265565872192383,12,0.8517266909281412,-0.5576759151799295,0,-3717.7467680290188,0.5109598636627197,0.01973128318786621,10.288058042526245,0.9191903793017744
BOXQP_SMALL,spar040-080-2,QP,41,0,SOC-EIG-1,-1,9.696178913116455,1e-06,-2793.0769323701993,10.067538261413574,17,0.5877764645744773,-2.1265207317693706,0,-3717.7467680290188,0.470473051071167,0.020473957061767578,10.090569972991943,0.5238190219745942
BOXQP_SMALL,spar040-080-3,QP,41,0,SDP,-1,-1.0,1e-06,-2545.732924180685,9.285413026809692,1,9.285413026809692,1.0789099128178915e-11,1,-2545.732924180685,9.285413026809692,0.29523515701293945,9.583136081695557,1.0
BOXQP_SMALL,spar040-080-3,QP,41,0,LP-FROB-0,-1,9.583136081695557,1e-06,-2558.085129249692,9.590887069702148,241,0.037046758960391474,-0.054064261075099866,0,-4260.75,0.021106958389282227,0.019304752349853516,9.611746072769165,0.9927976197769893
BOXQP_SMALL,spar040-080-3,QP,41,0,LP-EIG-0,-1,9.583136081695557,1e-06,-2561.231186654886,9.608826160430908,222,0.0405889824704007,-0.1005549226656599,0,-4260.75,0.021329164505004883,0.01886892318725586,9.629000902175903,0.9909632022370407
BOXQP_SMALL,spar040-080-3,QP,41,0,LP-EIG-S,-1,9.583136081695557,1e-06,-2559.216987379808,9.569270133972168,248,0.03570823996297775,-0.04139055146165568,0,-4260.75,0.021043062210083008,0.01885080337524414,9.589802980422974,0.9921376507620595
BOXQP_SMALL,spar040-080-3,QP,41,0,LP-EIG-1,-1,9.583136081695557,1e-06,-2564.1162680808943,9.564647197723389,239,0.03716106694113759,-0.05829419837908833,0,-4260.75,0.02286529541015625,0.03749680519104004,9.60359501838684,0.9892809557645792
BOXQP_SMALL,spar040-080-3,QP,41,0,SOC-FROB-0,-1,9.583136081695557,1e-06,-2636.5645850107403,9.916392087936401,11,0.8971783681349321,-0.5411573881786904,0,-4260.747120053979,0.46207499504089355,0.019583940505981445,9.940253973007202,0.9470373708575612
BOXQP_SMALL,spar040-080-3,QP,41,0,SOC-EIG-1,-1,9.583136081695557,1e-06,-3105.993470804424,9.884592771530151,17,0.5773464090683881,-2.3356399329406843,0,-4260.747120053979,0.45258188247680664,0.020765304565429688,9.906160831451416,0.6733201696103448
BOXQP_SMALL,spar040-090-1,QP,41,0,SDP,-1,-1.0,1e-06,-2135.49999998794,9.83756399154663,1,9.83756399154663,7.528077830467483e-14,1,-2135.49999998794,9.83756399154663,0.28924107551574707,10.129027843475342,1.0
BOXQP_SMALL,spar040-090-1,QP,41,0,LP-FROB-0,-1,10.129027843475342,1e-06,-2190.684812786668,10.172950983047485,187,0.051328514986497195,-0.22940439706342597,0,-4274.25,0.022166013717651367,0.019484281539916992,10.194363832473755,0.9741976328236509
BOXQP_SMALL,spar040-090-1,QP,41,0,LP-EIG-0,-1,10.129027843475342,1e-06,-2227.339247121535,10.17348599433899,157,0.06176973907810867,-0.39408902531200285,0,-4274.25,0.022149085998535156,0.019068002700805664,10.194185018539429,0.9570593818197184
BOXQP_SMALL,spar040-090-1,QP,41,0,LP-EIG-S,-1,10.129027843475342,1e-06,-2201.819358417627,10.194677591323853,214,0.04454522823618951,-0.2147509527192754,0,-4274.25,0.022139787673950195,0.019219398498535156,10.215567111968994,0.9689915331715662
BOXQP_SMALL,spar040-090-1,QP,41,0,LP-EIG-1,-1,10.129027843475342,1e-06,-2210.680579023865,10.148597002029419,209,0.04546877071617893,-0.2378785722374967,0,-4274.25,0.022047996520996094,0.019053936004638672,10.169520854949951,0.9648483557987138
BOXQP_SMALL,spar040-090-1,QP,41,0,SOC-FROB-0,-1,10.129027843475342,1e-06,-2282.1743485949996,10.874017000198364,13,0.8318036519564115,-0.28039832152653016,0,-4274.249873580113,0.5295448303222656,0.01958298683166504,10.897527933120728,0.9314205226061755
BOXQP_SMALL,spar040-090-1,QP,41,0,SOC-EIG-1,-1,10.129027843475342,1e-06,-2963.367665260347,10.354250192642212,18,0.5699727800157335,-2.266132128360793,0,-4274.249873580113,0.4656381607055664,0.021226882934570312,10.377763986587524,0.6129198297125095
BOXQP_SMALL,spar040-090-2,QP,41,0,SDP,-1,-1.0,1e-06,-2113.6491468779745,9.694844961166382,1,9.694844961166382,3.683673981849443e-12,1,-2113.6491468779745,9.694844961166382,0.2961397171020508,9.99358320236206,1.0
BOXQP_SMALL,spar040-090-2,QP,41,0,LP-FROB-0,-1,9.99358320236206,1e-06,-2194.1854059414663,10.024858951568604,196,0.04777688761146701,-0.40186809509847166,0,-4251.0,0.024734973907470703,0.019062042236328125,10.046409845352173,0.9623195887816675
BOXQP_SMALL,spar040-090-2,QP,41,0,LP-EIG-0,-1,9.99358320236206,1e-06,-2246.5988276903277,10.122452974319458,155,0.06210568643385364,-0.6961374654361031,0,-4251.0,0.02462625503540039,0.018954038619995117,10.143365144729614,0.937796978620448
BOXQP_SMALL,spar040-090-2,QP,41,0,LP-EIG-S,-1,9.99358320236206,1e-06,-2209.5824182349766,10.067126989364624,214,0.0442182237856856,-0.2819608623833667,0,-4251.0,0.02542400360107422,0.019098997116088867,10.088391304016113,0.955115805523051
BOXQP_SMALL,spar040-090-2,QP,41,0,LP-EIG-1,-1,9.99358320236206,1e-06,-2213.9901552559836,9.995760917663574,216,0.04349122996683474,-0.27459803661689186,0,-4251.0,0.02404308319091797,0.018667936325073242,10.015891790390015,0.9530535624362088
BOXQP_SMALL,spar040-090-2,QP,41,0,SOC-FROB-0,-1,9.99358320236206,1e-06,-2279.0681848474114,10.003064155578613,13,0.7663118839263916,-0.6271159093363865,0,-4250.99953272768,0.4702110290527344,0.020003795623779297,10.023758888244629,0.9226055591705548
BOXQP_SMALL,spar040-090-2,QP,41,0,SOC-EIG-1,-1,9.99358320236206,1e-06,-2884.8020204783793,10.485283136367798,18,0.5784773694144355,-2.104808659335046,0,-4250.99953272768,0.4668121337890625,0.020877838134765625,10.508352994918823,0.6392014717353738
BOXQP_SMALL,spar040-090-3,QP,41,0,SDP,-1,-1.0,1e-06,-2534.999999494839,7.505568027496338,1,7.505568027496338,7.749765509783517e-13,1,-2534.999999494839,7.505568027496338,0.2948000431060791,7.803694009780884,1.0
BOXQP_SMALL,spar040-090-3,QP,41,0,LP-FROB-0,-1,7.803694009780884,1e-06,-2538.4729134726936,7.813698053359985,205,0.0348425178993039,-0.03887604013454098,0,-4390.0,0.021277904510498047,0.019615888595581055,7.835726976394653,0.9981278091768685
BOXQP_SMALL,spar040-090-3,QP,41,0,LP-EIG-0,-1,7.803694009780884,1e-06,-2539.8930456096987,7.8089518547058105,187,0.03847898391478839,-0.07642564383866167,0,-4390.0,0.021565914154052734,0.019237041473388672,7.8307881355285645,0.997362239291899
BOXQP_SMALL,spar040-090-3,QP,41,0,LP-EIG-S,-1,7.803694009780884,1e-06,-2546.321658607438,7.836237668991089,212,0.03384139177934179,-0.06812452668815336,0,-4390.0,0.02151179313659668,0.018908262252807617,7.857625722885132,0.9938966797253282
BOXQP_SMALL,spar040-090-3,QP,41,0,LP-EIG-1,-1,7.803694009780884,1e-06,-2552.9562024418124,7.79306697845459,204,0.03535623760784373,-0.11605394797349922,0,-4390.0,0.0211489200592041,0.01892995834350586,7.813255071640015,0.9903201062306827
BOXQP_SMALL,spar040-090-3,QP,41,0,SOC-FROB-0,-1,7.803694009780884,1e-06,-2642.2985182616103,8.444676160812378,10,0.8408172845840454,-0.49834375220490146,0,-4389.9912229552265,0.5024950504302979,0.019680023193359375,8.465453863143921,0.9421568590677147
BOXQP_SMALL,spar040-090-3,QP,41,0,SOC-EIG-1,-1,7.803694009780884,1e-06,-3368.1201975269623,8.198302030563354,13,0.6264074398921087,-2.3083843245230287,0,-4389.9912229552265,0.5030858516693115,0.019665956497192383,8.221808910369873,0.5508764745107624
BOXQP_SMALL,spar040-100-1,QP,41,0,SDP,-1,-1.0,1e-06,-2476.377777589368,7.773432970046997,1,7.773432970046997,1.4324057531867e-12,1,-2476.377777589368,7.773432970046997,0.29518914222717285,8.070799112319946,1.0
BOXQP_SMALL,spar040-100-1,QP,41,0,LP-FROB-0,-1,8.070799112319946,1e-06,-2485.6867418156603,8.073926210403442,201,0.03739487946923099,-0.07540802946313198,0,-4854.5,0.025254249572753906,0.04099678993225098,8.116729021072388,0.9960855820871747
BOXQP_SMALL,spar040-100-1,QP,41,0,LP-EIG-0,-1,8.070799112319946,1e-06,-2491.3944368583348,8.081318140029907,186,0.04050772677185715,-0.0682226397968228,0,-4854.5,0.023370027542114258,0.019006013870239258,8.102123975753784,0.9936854972686203
BOXQP_SMALL,spar040-100-1,QP,41,0,LP-EIG-S,-1,8.070799112319946,1e-06,-2492.481911838831,8.119526147842407,209,0.03600509200940292,-0.0679179556912735,0,-4854.5,0.02442622184753418,0.018665075302124023,8.139610767364502,0.9932282142197307
BOXQP_SMALL,spar040-100-1,QP,41,0,LP-EIG-1,-1,8.070799112319946,1e-06,-2494.864503896129,8.07583999633789,199,0.03769469980019421,-0.0895449987602394,0,-4854.5,0.02324819564819336,0.019020795822143555,8.096658945083618,0.9922263346549021
BOXQP_SMALL,spar040-100-1,QP,41,0,SOC-FROB-0,-1,8.070799112319946,1e-06,-2598.0178169015394,8.397005796432495,10,0.8356428861618042,-0.22194671267961788,0,-4854.499819085659,0.4924037456512451,0.019541025161743164,8.420537948608398,0.9488503797577872
BOXQP_SMALL,spar040-100-1,QP,41,0,SOC-EIG-1,-1,8.070799112319946,1e-06,-3419.690097151473,8.068384170532227,13,0.6162281769972581,-2.360939944535043,0,-4854.499819085659,0.5047750473022461,0.021059036254882812,8.094185829162598,0.6033372959410518
BOXQP_SMALL,spar040-100-2,QP,41,0,SDP,-1,-1.0,1e-06,-2106.3404812096214,11.10435700416565,1,11.10435700416565,6.170580050579916e-12,1,-2106.3404812096214,11.10435700416565,0.2974998950958252,11.40453028678894,1.0
BOXQP_SMALL,spar040-100-2,QP,41,0,LP-FROB-0,-1,11.40453028678894,1e-06,-2176.865251134482,11.47648000717163,195,0.0557987494346423,-0.2028228456770499,0,-4807.75,0.025171995162963867,0.018887996673583984,11.497668266296387,0.9738933436658505
BOXQP_SMALL,spar040-100-2,QP,41,0,LP-EIG-0,-1,11.40453028678894,1e-06,-2225.617204733915,11.500977754592896,159,0.06915149448802636,-0.5492012324267986,0,-4807.75,0.02528691291809082,0.01936817169189453,11.52236008644104,0.9558464858087482
BOXQP_SMALL,spar040-100-2,QP,41,0,LP-EIG-S,-1,11.40453028678894,1e-06,-2223.328066871961,11.484357118606567,209,0.0517598806956168,-0.2790287113924241,0,-4807.75,0.027358055114746094,0.03703808784484863,11.523530006408691,0.9566938722734925
BOXQP_SMALL,spar040-100-2,QP,41,0,LP-EIG-1,-1,11.40453028678894,1e-06,-2236.9389284335457,11.414406061172485,207,0.051909735813233014,-0.3620838736144041,0,-4807.75,0.025927066802978516,0.019006013870239258,11.435580730438232,0.9516554427177695
BOXQP_SMALL,spar040-100-2,QP,41,0,SOC-FROB-0,-1,11.40453028678894,1e-06,-2304.50900950261,11.947407960891724,14,0.849731309073312,-0.3855759345477205,0,-4807.749918896469,0.5336148738861084,0.019517898559570312,11.967657804489136,0.9266425423971735
BOXQP_SMALL,spar040-100-2,QP,41,0,SOC-EIG-1,-1,11.40453028678894,1e-06,-3123.3483447048734,11.555569887161255,19,0.6037205771396035,-2.367491629814813,0,-4807.749918896469,0.489185094833374,0.019507169723510742,11.577824115753174,0.6235269451171788
BOXQP_SMALL,spar040-100-3,QP,41,0,SDP,-1,-1.0,1e-06,-1908.1855446246598,8.772564172744751,1,8.772564172744751,1.5534144183855438e-12,1,-1908.1855446246598,8.772564172744751,0.2962827682495117,9.072393894195557,1.0
BOXQP_SMALL,spar040-100-3,QP,41,0,LP-FROB-0,-1,9.072393894195557,1e-06,-2104.8403917819714,9.1126070022583,142,0.06098610414585597,-0.6214359761023467,0,-4958.75,0.02291083335876465,0.01967000961303711,9.135449886322021,0.9355349313105679
BOXQP_SMALL,spar040-100-3,QP,41,0,LP-EIG-0,-1,9.072393894195557,1e-06,-2201.396233644139,9.183857202529907,133,0.06581062840339832,-1.216839373300637,0,-4958.75,0.02273416519165039,0.0186917781829834,9.204535007476807,0.9038831359544565
BOXQP_SMALL,spar040-100-3,QP,41,0,LP-EIG-S,-1,9.072393894195557,1e-06,-2172.0391972722327,9.089452028274536,177,0.04815291550199864,-0.7192296668000245,0,-4958.75,0.023244142532348633,0.018903017044067383,9.110558986663818,0.9135066127900883
BOXQP_SMALL,spar040-100-3,QP,41,0,LP-EIG-1,-1,9.072393894195557,1e-06,-2199.537790797797,9.133423805236816,184,0.046601932981739876,-0.9830886058456858,0,-4958.75,0.022552013397216797,0.01858210563659668,9.15395474433899,0.9044923487324614
BOXQP_SMALL,spar040-100-3,QP,41,0,SOC-FROB-0,-1,9.072393894195557,1e-06,-2225.7360022868147,9.533124208450317,14,0.6765518699373517,-1.3480692219541657,0,-4958.749960481725,0.4939258098602295,0.037509918212890625,9.571367979049683,0.8959043592026763
BOXQP_SMALL,spar040-100-3,QP,41,0,SOC-EIG-1,-1,9.072393894195557,1e-06,-3322.629025786594,9.575330257415771,16,0.5931269228458405,-2.336790053853226,0,-4958.749960481725,0.4982640743255615,0.01985788345336914,9.5987389087677,0.5363338424163248
BOXQP_SMALL,spar050-030-1,QP,51,0,SDP,-1,-1.0,1e-06,-1324.4999999985607,18.038092851638794,1,18.038092851638794,4.148259193656461e-15,1,-1324.4999999985607,18.038092851638794,0.46245288848876953,18.50409507751465,1.0
BOXQP_SMALL,spar050-030-1,QP,51,0,LP-FROB-0,-1,18.50409507751465,1e-06,-1479.9196175248787,18.752838134765625,121,0.15085673135174207,-1.5280632342927847,0,-1817.25,0.017590999603271484,0.02893805503845215,18.783435106277466,0.6845872805157504
BOXQP_SMALL,spar050-030-1,QP,51,0,LP-EIG-0,-1,18.50409507751465,1e-06,-1537.7751118650267,18.66853904724121,123,0.14765330446444877,-1.688257161316078,0,-1817.25,0.01745295524597168,0.029063940048217773,18.699280977249146,0.5671737963148797
BOXQP_SMALL,spar050-030-1,QP,51,0,LP-EIG-S,-1,18.50409507751465,1e-06,-1509.484687890505,18.634433031082153,174,0.10268411554139235,-1.318687188819623,0,-1817.25,0.017629146575927734,0.029026031494140625,18.665236949920654,0.6245871377140457
BOXQP_SMALL,spar050-030-1,QP,51,0,LP-EIG-1,-1,18.50409507751465,1e-06,-1544.201904899768,18.611902952194214,183,0.09731999772493957,-1.4759501947908458,0,-1817.25,0.018277883529663086,0.04679393768310547,18.661414861679077,0.5541310910186393
BOXQP_SMALL,spar050-030-1,QP,51,0,SOC-FROB-0,-1,18.50409507751465,1e-06,-2000000000.0,13.844146013259888,1,13.843482971191406,,-13,-2000000000.0,13.844146013259888,0.030384063720703125,13.875700950622559,0.0
BOXQP_SMALL,spar050-030-1,QP,51,0,SOC-EIG-1,-1,18.50409507751465,1e-06,-2000000000.0,13.845836877822876,1,13.845155954360962,,-13,-2000000000.0,13.845836877822876,0.031008005142211914,13.878115892410278,0.0
BOXQP_SMALL,spar050-030-2,QP,51,0,SDP,-1,-1.0,1e-06,-1671.3124156647318,27.37510585784912,1,27.37510585784912,2.2222875411210224e-11,1,-1671.3124156647318,27.37510585784912,0.4629230499267578,27.84171223640442,1.0
